timestamp,value
2459099.53125,0.203
2459099.5416666665,0.203
2459099.552083333,0.203
2459099.5625,0.203
2459099.5729166665,0.203
2459099.5833333335,0.203
2459099.604166667,0.2152361112
2459099.6145833335,0.2150277778667
2459099.625,0.2148194445333
2459099.6354166665,0.2146111112
2459099.6458333335,0.2144027778667
2459099.65625,0.2141944445333
2459099.677083333,0.411
2459099.6875,0.411
2459099.6979166665,0.411
2459099.7083333335,0.411
2459099.729166667,0.4473333333333
2459099.7395833335,0.447125
2459099.75,0.4469166666667
2459099.7708333335,0.3572857140506
2459099.78125,0.3555714286499
2459099.7916666665,0.3563333331201
2459099.8125,0.3105
2459099.8229166665,0.3103846153823
2459099.8333333335,0.3102692307647
2459099.854166667,0.3363999996542
2459099.8645833335,0.3337000002592
2459099.875,0.331
2459099.8958333335,0.3191935483631
2459099.90625,0.3190967741661
2459099.9166666665,0.319
2459099.9375,0.8598571432491
2459099.9479166665,0.8577142864979
2459099.9583333335,0.8567142858906
2459099.979166667,0.3575555555
2459099.9895833335,0.35727485375
2459100.0,0.356994152
2459100.0208333335,0.24905610375
2459100.03125,0.2488695175
2459100.0416666665,0.24868293125
2459100.052083333,0.248496345
2459100.0625,0.24830975875
2459100.0833333335,0.3671627904547
2459100.09375,0.3663255811773
2459100.104166667,0.3654883718998
2459100.125,0.19637499997
2459100.1354166665,0.196
2459100.1458333335,0.2053115227223
2459100.1666666665,0.196
2459100.177083333,0.196
2459100.1875,0.196
2459100.1979166665,0.196
2459100.2083333335,0.196
2459100.229166667,0.35786111112
2459100.2395833335,0.3577777777867
2459100.25,0.3576944444533
2459100.2708333335,0.4139444444267
2459100.28125,0.4138611110933
2459100.2916666665,0.41377777776
2459100.302083333,0.4136944444267
2459100.3125,0.4136111110933
2459100.3333333335,0.446
2459100.34375,0.446
2459100.354166667,0.446
2459100.375,0.5507058819942
2459100.3854166665,0.5503076926939
2459100.3958333335,0.5512307695944
2459100.4166666665,0.251280093
2459100.427083333,0.2512928245
2459100.4375,0.251305556
2459100.4479166665,0.2513439940833
2459100.46875,0.445875
2459100.479166667,0.4456666666667
2459100.4895833335,0.4454583333333
2459100.5104166665,0.257
2459100.5208333335,0.257
2459100.53125,0.257
2459100.552083333,0.783735450048
2459100.5625,0.7809417991905
2459100.5729166665,0.7781481483335
2459100.59375,0.24
2459100.604166667,0.24
2459100.6145833335,0.24
2459100.6354166665,0.3123454545728
2459100.6458333335,0.3124545454831
2459100.65625,0.3125636363935
2459100.677083333,0.2538235292491
2459100.6875,0.2528181817547
2459100.6979166665,0.2522727271934
2459100.71875,0.279
2459100.729166667,0.27890625
2459100.7395833335,0.2788125
2459100.7604166665,0.364
2459100.7708333335,0.364
2459100.78125,0.364
2459100.802083333,0.257
2459100.8125,0.2569480519561
2459100.8229166665,0.2568701298779
2459100.8333333335,0.2567922077997
2459100.854166667,0.2342072874517
2459100.8645833335,0.2342
2459100.875,0.234191044779
2459100.8958333335,0.177316831684
2459100.90625,0.1773094059413
2459100.9166666665,0.1773019801987
2459100.927083333,0.177294554456
2459100.9375,0.1772871287133
2459100.9479166665,0.1772797029707
2459100.9583333335,0.177272277228
2459100.96875,0.1772648514853
2459100.979166667,0.1772574257427
2459100.9895833335,0.17725
2459101.0,0.1772425742573
2459101.0104166665,0.1772351485147
2459101.03125,0.063428571
2459101.0416666665,0.063214286
2459101.052083333,0.063
2459101.0729166665,0.24
2459101.0833333335,0.24
2459101.09375,0.24
2459101.104166667,0.24
2459101.1145833335,0.24
2459101.1354166665,0.5309724702502
2459101.1458333335,0.5276354166664
2459101.15625,0.5247447916665
2459101.177083333,0.2481231725
2459101.1875,0.24793658625
2459101.1979166665,0.24775
2459101.21875,0.23352777776
2459101.229166667,0.2334444444267
2459101.2395833335,0.2333611110933
2459101.2604166665,0.3996263735582
2459101.2708333335,0.3992307691723
2459101.28125,0.3988351647865
2459101.302083333,0.257
2459101.3125,0.257
2459101.3229166665,0.257
2459101.34375,0.252
2459101.354166667,0.252
2459101.3645833335,0.252
2459101.375,0.252
2459101.3854166665,0.252
2459101.40625,0.4921176467017
2459101.4166666665,0.4912352937564
2459101.427083333,0.4903529408111
2459101.4479166665,0.47
2459101.4583333335,0.47
2459101.46875,0.4689999992321
2459101.4895833335,0.1221379310516
2459101.5,0.1218275862103
2459101.5104166665,0.121517241369
2459101.53125,0.26030555556
2459101.5416666665,0.2602638888933
2459101.552083333,0.2602222222267
2459101.5625,0.26018055556
2459101.5729166665,0.2601388888933
2459101.5833333335,0.2600972222267
2459101.604166667,0.3988351647865
2459101.6145833335,0.3984395604006
2459101.625,0.3980439560147
2459101.6354166665,0.3976483516289
2459101.65625,0.7379285714285
2459101.6666666665,0.7363214285714
2459101.677083333,0.7347142857144
2459101.6979166665,0.6190256410825
2459101.7083333335,0.6197948718327
2459101.71875,0.6205641025831
2459101.7395833335,0.2494941860466
2459101.75,0.2499302325582
2459101.7604166665,0.2503662790697
2459101.7708333335,0.2508023255814
2459101.7916666665,0.4121111110933
2459101.802083333,0.41202777776
2459101.8125,0.412
2459101.8229166665,0.412
2459101.8333333335,0.412
2459101.84375,0.412
2459101.854166667,0.412
2459101.8645833335,0.412
2459101.875,0.412
2459101.8854166665,0.4116470587238
2459101.8958333335,0.4105882352343
2459101.90625,0.4095294117448
2459101.9166666665,0.4084705882552
2459101.927083333,0.4074117647657
2459101.9375,0.4063529412762
2459101.9583333335,0.257
2459101.96875,0.257
2459101.979166667,0.257
2459102.0,0.311072614399
2459102.0104166665,0.3110088574817
2459102.0208333335,0.3109451005643
2459102.03125,0.310881343647
2459102.0416666665,0.3108175867296
2459102.0625,0.15
2459102.0729166665,0.14208333336
2459102.0833333335,0.14220833336
2459102.104166667,0.2032476033889
2459102.1145833335,0.2027316235556
2459102.125,0.2022156437223
2459102.1354166665,0.2016996638889
2459102.1458333335,0.2011836840556
2459102.15625,0.2006677042223
2459102.177083333,0.2875406360423
2459102.1875,0.2875194346225
2459102.1979166665,0.2874982332096
2459102.21875,0.3268787878709
2459102.229166667,0.3266969696917
2459102.2395833335,0.3265151515125
2459102.25,0.3263333333333
2459102.2604166665,0.3261515151542
2459102.2708333335,0.325969696975
2459102.2916666665,0.39572222224
2459102.302083333,0.3957638889067
2459102.3125,0.3958055555733
2459102.3333333335,0.38758333332
2459102.34375,0.38745833332
2459102.354166667,0.38733333332
2459102.375,0.262
2459102.3854166665,0.262
2459102.3958333335,0.262
2459102.40625,0.262
2459102.427083333,0.317
2459102.4375,0.3209999992321
2459102.4479166665,0.3180000007679
2459102.4583333335,0.3168611112
2459102.479166667,0.7879999999998
2459102.4895833335,0.7849999999999
2459102.5,0.7820000000001
2459102.5208333335,0.3156000001872
2459102.53125,0.3151500001908
2459102.5416666665,0.3147333334869
2459102.5625,0.7012833334982
2459102.5729166665,0.6810416667491
2459102.5833333335,0.6608
2459102.604166667,0.257
2459102.6145833335,0.257
2459102.625,0.257
2459102.6458333335,0.24
2459102.65625,0.24
2459102.6666666665,0.24
2459102.6875,0.466
2459102.6979166665,0.4640714279102
2459102.7083333335,0.4621428564376
2459102.729166667,0.286
2459102.7395833335,0.2855714286106
2459102.75,0.2851428570841
2459102.7604166665,0.2824999994002
2459102.78125,0.4222000002304
2459102.7916666665,0.4216551726193
2459102.802083333,0.4211379312172
2459102.8229166665,0.2606666662666
2459102.8333333335,0.2574999988003
2459102.84375,0.2550555555467
2459102.8645833335,0.2947847769033
2459102.875,0.2935485562328
2459102.8854166665,0.2923123355624
2459102.90625,0.2339599999877
2459102.9166666665,0.2330000000001
2459102.927083333,0.2320400000122
2459102.9375,0.2310800000246
2459102.9583333335,0.3465714286302
2459102.96875,0.3467857143494
2459102.979166667,0.3470000000686
2459103.0,0.3244107142854
2459103.0104166665,0.3244642857124
2459103.0208333335,0.3245178571395
2459103.0416666665,0.5157377049531
2459103.052083333,0.5158928571061
2459103.0625,0.5155714285273
2459103.0729166665,0.5152499999486
2459103.0833333335,0.5149285713698
2459103.104166667,0.252
2459103.1145833335,0.252
2459103.125,0.252
2459103.1354166665,0.252
2459103.15625,0.2592499999486
2459103.1666666665,0.2595714285273
2459103.177083333,0.2598928571061
2459103.1979166665,0.2381038961126
2459103.2083333335,0.2380259740344
2459103.21875,0.238
2459103.2395833335,0.4394444444267
2459103.25,0.43940277776
2459103.2604166665,0.4393611110933
2459103.28125,0.249090909202
2459103.2916666665,0.24891666672
2459103.302083333,0.24879166672
2459103.3125,0.24866666672
2459103.3229166665,0.24854166672
2459103.3333333335,0.24841666672
2459103.354166667,0.2760714286498
2459103.3645833335,0.276
2459103.375,0.276
2459103.3958333335,0.2544222221226
2459103.40625,0.2548888887894
2459103.4166666665,0.255355555456
2459103.427083333,0.2558222221226
2459103.4375,0.2562888887894
2459103.4479166665,0.256755555456
2459103.46875,0.223
2459103.479166667,0.2203333333333
2459103.4895833335,0.2231481481955
2459103.5104166665,0.6622307691536
2459103.5208333335,0.6604615383076
2459103.53125,0.6586923074615
2459103.552083333,0.1962222221867
2459103.5625,0.1959740259658
2459103.5729166665,0.1958961038882
2459103.5833333335,0.1958181818106
2459103.604166667,0.3329230769003
2459103.6145833335,0.332
2459103.625,0.3319444444267
2459103.6458333335,0.22783333332
2459103.65625,0.2277916666533
2459103.6666666665,0.2277499999867
2459103.6875,0.335
2459103.6979166665,0.335
2459103.7083333335,0.335
2459103.71875,0.335
2459103.729166667,0.335
2459103.7395833335,0.335
2459103.75,0.335
2459103.7604166665,0.335
2459103.7708333335,0.335
2459103.78125,0.335
2459103.7916666665,0.335
2459103.802083333,0.335
2459103.8125,0.335
2459103.8229166665,0.335
2459103.8333333335,0.335
2459103.84375,0.335
2459103.854166667,0.335
2459103.875,0.3102857135021
2459103.8854166665,0.3110952380365
2459103.8958333335,0.3112380951826
2459103.9166666665,0.3520847457577
2459103.927083333,0.3522372881314
2459103.9375,0.3523898305052
2459103.9583333335,0.257
2459103.96875,0.257
2459103.979166667,0.257
2459104.0,0.23854166664
2459104.0104166665,0.23866666664
2459104.0208333335,0.23879166664
2459104.0416666665,0.319
2459104.052083333,0.3177142852734
2459104.0625,0.3164285709584
2459104.0729166665,0.3151428566432
2459104.09375,0.3218421052073
2459104.104166667,0.3213684209808
2459104.1145833335,0.3208947367544
2459104.1354166665,0.1325384619928
2459104.1458333335,0.1302307697421
2459104.15625,0.1279230774913
2459104.1666666665,0.1256153852402
2459104.1875,0.19749999988
2459104.1979166665,0.19712499991
2459104.2083333335,0.19674999994
2459104.21875,0.19637499997
2459104.2395833335,0.25987500004
2459104.25,0.25975000004
2459104.2604166665,0.25962500004
2459104.28125,0.2303999999194
2459104.2916666665,0.2300999999175
2459104.302083333,0.2297999999155
2459104.3229166665,0.3047857145085
2459104.3333333335,0.3033928574772
2459104.34375,0.302
2459104.354166667,0.3017272728066
2459104.3645833335,0.301454545526
2459104.3854166665,0.3577777778133
2459104.3958333335,0.35769444448
2459104.40625,0.3576111111467
2459104.427083333,0.335
2459104.4375,0.335
2459104.4479166665,0.335
2459104.4583333335,0.335
2459104.46875,0.335
2459104.479166667,0.3350555555733
2459104.5,0.3203750000133
2459104.5104166665,0.32041666668
2459104.5208333335,0.3204583333467
2459104.5416666665,0.22770833332
2459104.552083333,0.2276666666533
2459104.5625,0.2276249999867
2459104.5833333335,0.2176666663466
2459104.59375,0.2196666666666
2459104.604166667,0.2216666669868
2459104.6145833335,0.2236666673067
2459104.6354166665,0.2570058479495
2459104.6458333335,0.257
2459104.65625,0.257
2459104.677083333,0.782
2459104.6875,0.758
2459104.6979166665,0.7427499989792
2459104.71875,0.3168399999286
2459104.729166667,0.3170199999297
2459104.7395833335,0.3171999999309
2459104.7604166665,0.4717467053334
2459104.7708333335,0.4707361656666
2459104.78125,0.469725626
2459104.802083333,0.2587638888933
2459104.8125,0.25880555556
2459104.8229166665,0.2588472222267
2459104.84375,0.28
2459104.854166667,0.28
2459104.8645833335,0.28
2459104.875,0.28
2459104.8854166665,0.28
2459104.90625,0.4378136302222
2459104.9166666665,0.4375221915555
2459104.927083333,0.4372307528889
2459104.9479166665,0.3386249999662
2459104.9583333335,0.3382499999625
2459104.96875,0.3378749999587
2459104.979166667,0.337499999955
2459104.9895833335,0.3371249999513
2459105.0,0.3367499999475
2459105.0104166665,0.3363749999437
2459105.0208333335,0.33599999994
2459105.03125,0.3356249999362
2459105.0416666665,0.3352499999325
2459105.0625,0.116
2459105.0729166665,0.116
2459105.0833333335,0.1197142859693
2459105.09375,0.125285715814
2459105.1145833335,0.26222222224
2459105.125,0.2620555555733
2459105.1354166665,0.262
2459105.15625,0.3570909090962
2459105.1666666665,0.3568181818341
2459105.177083333,0.3565454545851
2459105.1979166665,0.2842490785676
2459105.2083333335,0.283572327946
2459105.21875,0.2828955773244
2459105.2395833335,0.8455384611065
2459105.25,0.84115384583
2459105.2604166665,0.8367692305536
2459105.28125,0.2515361845
2459105.2916666665,0.2515746225833
2459105.302083333,0.2516130606667
2459105.3229166665,0.2992222217778
2459105.3333333335,0.2991805551111
2459105.34375,0.2991388884444
2459105.3645833335,0.3284027777867
2459105.375,0.3284444444533
2459105.3854166665,0.32848611112
2459105.3958333335,0.3285277777867
2459105.40625,0.3285694444533
2459105.4166666665,0.32861111112
2459105.427083333,0.3286527777867
2459105.4375,0.3286944444533
2459105.4479166665,0.32873611112
2459105.4583333335,0.3287777777867
2459105.46875,0.3288194444533
2459105.479166667,0.32886111112
2459105.4895833335,0.3289027777867
2459105.5,0.3289444444533
2459105.5104166665,0.32898611112
2459105.5208333335,0.3288787878418
2459105.53125,0.3286969696626
2459105.5416666665,0.3285151514834
2459105.552083333,0.3283333333043
2459105.5625,0.3281515151251
2459105.5729166665,0.3279696969459
2459105.5833333335,0.3277878787667
2459105.604166667,0.338
2459105.6145833335,0.338
2459105.625,0.338
2459105.6458333335,0.37883333344
2459105.65625,0.37833333344
2459105.6666666665,0.37783333344
2459105.677083333,0.37733333344
2459105.6979166665,0.414
2459105.7083333335,0.414
2459105.71875,0.414
2459105.729166667,0.414
2459105.7395833335,0.414
2459105.75,0.414
2459105.7604166665,0.414
2459105.7708333335,0.414
2459105.78125,0.414
2459105.7916666665,0.414
2459105.802083333,0.414
2459105.8125,0.414
2459105.8229166665,0.414
2459105.8333333335,0.414
2459105.854166667,0.3157361110933
2459105.8645833335,0.31577777776
2459105.875,0.3158194444267
2459105.8958333335,0.2833694580341
2459105.90625,0.2831477831569
2459105.9166666665,0.283
2459105.9375,0.3209583333467
2459105.9479166665,0.321
2459105.9583333335,0.3207209301516
2459105.96875,0.3204418603924
2459105.9895833335,0.3390347222067
2459106.0,0.33896180554
2459106.0104166665,0.3388888888733
2459106.03125,0.3066666662399
2459106.0416666665,0.30566666624
2459106.052083333,0.3050138889067
2459106.0625,0.3050555555733
2459106.0833333335,0.2984134076624
2459106.09375,0.2979944132505
2459106.104166667,0.2975754188386
2459106.1145833335,0.2971564244267
2459106.125,0.2967374300148
2459106.1458333335,0.2657272720329
2459106.15625,0.2638181811517
2459106.1666666665,0.2619090902705
2459106.1875,0.71500000036
2459106.1979166665,0.7127500002702
2459106.2083333335,0.712
2459106.21875,0.711090909567
2459106.2395833335,0.195
2459106.25,0.195
2459106.2604166665,0.195
2459106.2708333335,0.195
2459106.28125,0.195
2459106.2916666665,0.195
2459106.302083333,0.195
2459106.3125,0.195
2459106.3229166665,0.19475000015
2459106.3333333335,0.194375000135
2459106.34375,0.19400000012
2459106.354166667,0.193625000105
2459106.375,0.4405625005362
2459106.3854166665,0.4381250002925
2459106.3958333335,0.4356875000489
2459106.4166666665,0.3779523811678
2459106.427083333,0.3763809526683
2459106.4375,0.3748095241688
2459106.4583333335,0.495932203384
2459106.46875,0.4957796610103
2459106.479166667,0.4956271186366
2459106.5,0.2447499997
2459106.5104166665,0.2434999998001
2459106.5208333335,0.2422499998999
2459106.5416666665,0.7217500006301
2459106.552083333,0.7195000005402
2459106.5625,0.7172500004499
2459106.5729166665,0.71500000036
2459106.59375,0.26
2459106.604166667,0.26
2459106.6145833335,0.26
2459106.6354166665,0.3303611110933
2459106.6458333335,0.33027777776
2459106.65625,0.3301944444267
2459106.6666666665,0.3301111110933
2459106.677083333,0.33002777776
2459106.6979166665,0.2590392156619
2459106.7083333335,0.264
2459106.71875,0.2580138888933
2459106.7395833335,0.252
2459106.75,0.252
2459106.7604166665,0.252
2459106.7708333335,0.252
2459106.7916666665,0.3170930232828
2459106.802083333,0.317
2459106.8125,0.317
2459106.8333333335,0.3491111111111
2459106.84375,0.3486666666667
2459106.854166667,0.3482222222222
2459106.8645833335,0.3477777777778
2459106.8854166665,0.3487343750443
2459106.8958333335,0.3484062500558
2459106.90625,0.3480781250673
2459106.927083333,0.8270000000005
2459106.9375,0.818000000001
2459106.9479166665,0.809
2459106.96875,0.2958823527951
2459106.979166667,0.2939411763974
2459106.9895833335,0.292
2459107.0,0.2901250001501
2459107.0104166665,0.2882500002999
2459107.03125,0.2109722221867
2459107.0416666665,0.211
2459107.052083333,0.211
2459107.0729166665,0.364
2459107.0833333335,0.364
2459107.09375,0.364
2459107.104166667,0.364
2459107.125,0.257
2459107.1354166665,0.257
2459107.1458333335,0.257
2459107.15625,0.257
2459107.177083333,0.227
2459107.1875,0.227
2459107.1979166665,0.2270833333333
2459107.2083333335,0.2271666666667
2459107.21875,0.22725
2459107.229166667,0.2273333333333
2459107.25,0.257
2459107.2604166665,0.257
2459107.2708333335,0.257
2459107.28125,0.257
2459107.2916666665,0.257
2459107.302083333,0.257
2459107.3229166665,0.359
2459107.3333333335,0.3588571428637
2459107.34375,0.3587142857273
2459107.3645833335,0.2571637426863
2459107.375,0.2571461988267
2459107.3854166665,0.257128654967
2459107.3958333335,0.2571111111074
2459107.4166666665,0.145625000105
2459107.427083333,0.14525000009
2459107.4375,0.144875000075
2459107.4583333335,0.3128611111333
2459107.46875,0.3126527778
2459107.479166667,0.3124444444667
2459107.5,0.251076389
2459107.5104166665,0.2510891205
2459107.5208333335,0.251101852
2459107.5416666665,0.248
2459107.552083333,0.248
2459107.5625,0.248
2459107.5833333335,0.1955084745542
2459107.59375,0.1957118643759
2459107.604166667,0.1959152541976
2459107.625,0.257
2459107.6354166665,0.257
2459107.6458333335,0.257
2459107.65625,0.257
2459107.6666666665,0.257
2459107.677083333,0.257
2459107.6875,0.257
2459107.6979166665,0.257
2459107.71875,0.3520847457577
2459107.729166667,0.3522372881314
2459107.7395833335,0.3523898305052
2459107.75,0.3525423728789
2459107.7604166665,0.3526949152526
2459107.7708333335,0.3528474576263
2459107.78125,0.353
2459107.7916666665,0.3649999990392
2459107.802083333,0.4003333333369
2459107.8125,0.468
2459107.8229166665,0.5112000027625
2459107.8333333335,0.5504999949614
2459107.84375,0.569
2459107.854166667,0.607
2459107.8645833335,0.6213999963141
2459107.8854166665,0.3262347314183
2459107.8958333335,0.3261795437806
2459107.90625,0.326124356143
2459107.927083333,0.553
2459107.9375,0.556
2459107.9479166665,0.5590000001918
2459107.96875,0.2053115227223
2459107.979166667,0.2047955428889
2459107.9895833335,0.2042795630556
2459108.0,0.2037635832223
2459108.0208333335,0.257
2459108.03125,0.257
2459108.0416666665,0.257
2459108.052083333,0.257
2459108.0729166665,0.4299199999401
2459108.0833333335,0.4295599999585
2459108.09375,0.429199999977
2459108.1145833335,0.251
2459108.125,0.2507272727431
2459108.1354166665,0.2504545454863
2459108.15625,0.2980285714509
2459108.1666666665,0.2979000000247
2459108.177083333,0.2977714285985
2459108.1875,0.2976428571722
2459108.1979166665,0.297514285746
2459108.2083333335,0.2973857143198
2459108.21875,0.2972571428936
2459108.2395833335,0.2957647057777
2459108.25,0.2954558822469
2459108.2604166665,0.295147058716
2459108.28125,0.4616666665067
2459108.2916666665,0.4606666665866
2459108.302083333,0.4596666666667
2459108.3229166665,0.23477777776
2459108.3333333335,0.2346944444267
2459108.34375,0.2346111110933
2459108.3645833335,0.364
2459108.375,0.364
2459108.3854166665,0.364
2459108.40625,0.2576666666933
2459108.4166666665,0.25758333336
2459108.427083333,0.2575000000267
2459108.4479166665,0.2587647055335
2459108.4583333335,0.2575294114625
2459108.46875,0.2562941173912
2459108.4895833335,0.2327999999347
2459108.5,0.2324999999328
2459108.5104166665,0.2321999999309
2459108.5208333335,0.231899999929
2459108.5416666665,0.1766363635348
2459108.552083333,0.1763636362732
2459108.5625,0.1760909090116
2459108.5833333335,0.265
2459108.59375,0.265
2459108.604166667,0.265
2459108.6145833335,0.265
2459108.6354166665,0.319604651115
2459108.6458333335,0.3193255813559
2459108.65625,0.3190465115968
2459108.6666666665,0.3187674418376
2459108.677083333,0.3184883720785
2459108.6875,0.3182093023194
2459108.6979166665,0.3179302325602
2459108.71875,0.125714285832
2459108.729166667,0.1222727269709
2459108.7395833335,0.1170909095432
2459108.75,0.1119090921154
2459108.7708333335,0.1396384615492
2459108.78125,0.1395576923186
2459108.7916666665,0.1394769230881
2459108.8125,0.356
2459108.8229166665,0.356
2459108.8333333335,0.356
2459108.854166667,0.2582638888933
2459108.8645833335,0.25830555556
2459108.875,0.2583472222267
2459108.8854166665,0.2583888888933
2459108.90625,0.641
2459108.9166666665,0.647611111
2459108.927083333,0.6451041663749
2459108.9375,0.6459166665
2459108.9583333335,0.7176250009901
2459108.96875,0.7220000007198
2459108.979166667,0.7259999995201
2459109.0,0.26044444444
2459109.0104166665,0.2604861111067
2459109.0208333335,0.2605277777733
2459109.03125,0.26056944444
2459109.052083333,0.696
2459109.0625,0.696
2459109.0729166665,0.696
2459109.09375,0.84855555552
2459109.104166667,0.8482222221867
2459109.1145833335,0.8478888888533
2459109.1354166665,0.2922127662225
